date,time,temperature,comp_level_ft,datetime,wse,station
2025-02-03,15:54:08,11.394,0.9146981627296588,2025-02-03T15:54:08Z,10.904698162729659,Phelps
2025-02-03,16:09:08,11.409,0.9146981627296588,2025-02-03T16:09:08Z,10.904698162729659,Phelps
2025-02-03,16:24:08,11.419,0.9307742782152232,2025-02-03T16:24:08Z,10.920774278215223,Phelps
2025-02-03,16:39:08,11.431,0.9238845144356956,2025-02-03T16:39:08Z,10.913884514435695,Phelps
2025-02-03,16:54:08,11.442,0.9130577427821522,2025-02-03T16:54:08Z,10.903057742782153,Phelps
2025-02-03,17:09:08,11.455,0.9215879265091863,2025-02-03T17:09:08Z,10.911587926509187,Phelps
2025-02-03,17:24:08,11.466,0.9258530183727035,2025-02-03T17:24:08Z,10.915853018372704,Phelps
2025-02-03,17:39:08,11.484,0.9284776902887139,2025-02-03T17:39:08Z,10.918477690288714,Phelps
2025-02-03,17:54:08,11.497,0.9412729658792651,2025-02-03T17:54:08Z,10.931272965879266,Phelps
2025-02-03,18:09:08,11.51,0.9363517060367454,2025-02-03T18:09:08Z,10.926351706036746,Phelps
2025-02-03,18:24:08,11.522,0.9438976377952757,2025-02-03T18:24:08Z,10.933897637795276,Phelps
2025-02-03,18:39:08,11.533,0.9324146981627297,2025-02-03T18:39:08Z,10.92241469816273,Phelps
2025-02-03,18:54:08,11.542,0.9327427821522309,2025-02-03T18:54:08Z,10.92274278215223,Phelps
2025-02-03,19:09:08,11.555,0.9370078740157481,2025-02-03T19:09:08Z,10.927007874015748,Phelps
2025-02-03,19:24:08,11.565,0.9402887139107613,2025-02-03T19:24:08Z,10.93028871391076,Phelps
2025-02-03,19:39:08,11.576,0.9448818897637795,2025-02-03T19:39:08Z,10.93488188976378,Phelps
2025-02-03,19:54:08,11.583,0.9314304461942257,2025-02-03T19:54:08Z,10.921430446194226,Phelps
2025-02-03,20:09:08,11.59,0.9435695538057743,2025-02-03T20:09:08Z,10.933569553805775,Phelps
2025-02-03,20:24:08,11.596,0.9376640419947507,2025-02-03T20:24:08Z,10.92766404199475,Phelps
2025-02-03,20:39:08,11.602,0.9422572178477691,2025-02-03T20:39:08Z,10.93225721784777,Phelps
2025-02-03,20:54:08,11.605,0.9520997375328085,2025-02-03T20:54:08Z,10.942099737532809,Phelps
2025-02-03,21:09:08,11.608,0.9419291338582678,2025-02-03T21:09:08Z,10.931929133858269,Phelps
2025-02-03,21:24:08,11.61,0.9271653543307088,2025-02-03T21:24:08Z,10.91716535433071,Phelps
2025-02-03,21:39:08,11.612,0.9284776902887139,2025-02-03T21:39:08Z,10.918477690288714,Phelps
2025-02-03,21:54:08,11.611,0.9363517060367454,2025-02-03T21:54:08Z,10.926351706036746,Phelps
2025-02-03,22:09:08,11.61,0.9324146981627297,2025-02-03T22:09:08Z,10.92241469816273,Phelps
2025-02-03,22:24:08,11.606,0.9297900262467191,2025-02-03T22:24:08Z,10.91979002624672,Phelps
2025-02-03,22:39:08,11.605,0.9442257217847769,2025-02-03T22:39:08Z,10.934225721784777,Phelps
2025-02-03,22:54:08,11.6,0.9284776902887139,2025-02-03T22:54:08Z,10.918477690288714,Phelps
2025-02-03,23:09:08,11.6,0.9255249343832022,2025-02-03T23:09:08Z,10.915524934383203,Phelps
2025-02-03,23:24:08,11.597,0.9271653543307088,2025-02-03T23:24:08Z,10.91716535433071,Phelps
2025-02-03,23:39:08,11.595,0.9281496062992126,2025-02-03T23:39:08Z,10.918149606299213,Phelps
2025-02-03,23:54:08,11.588,0.9235564304461942,2025-02-03T23:54:08Z,10.913556430446194,Phelps
2025-02-04,00:09:08,11.581,0.9320866141732285,2025-02-04T00:09:08Z,10.922086614173228,Phelps
2025-02-04,00:24:08,11.572,0.9373359580052494,2025-02-04T00:24:08Z,10.92733595800525,Phelps
2025-02-04,00:39:08,11.566,0.9258530183727035,2025-02-04T00:39:08Z,10.915853018372704,Phelps
2025-02-04,00:54:08,11.558,0.9206036745406825,2025-02-04T00:54:08Z,10.910603674540683,Phelps
2025-02-04,01:09:08,11.55,0.9199475065616798,2025-02-04T01:09:08Z,10.90994750656168,Phelps
2025-02-04,01:24:08,11.541,0.9320866141732285,2025-02-04T01:24:08Z,10.922086614173228,Phelps
2025-02-04,01:39:08,11.533,0.9251968503937007,2025-02-04T01:39:08Z,10.9151968503937,Phelps
2025-02-04,01:54:08,11.524,0.9333989501312335,2025-02-04T01:54:08Z,10.923398950131233,Phelps
2025-02-04,02:09:08,11.485,0.9281496062992126,2025-02-04T02:09:08Z,10.918149606299213,Phelps
2025-02-04,02:24:08,11.479,0.9271653543307088,2025-02-04T02:24:08Z,10.91716535433071,Phelps
2025-02-04,02:39:08,11.475,0.9278215223097113,2025-02-04T02:39:08Z,10.917821522309712,Phelps
2025-02-04,02:54:08,11.469,0.9343832020997376,2025-02-04T02:54:08Z,10.924383202099738,Phelps
2025-02-04,03:09:08,11.462,0.9271653543307088,2025-02-04T03:09:08Z,10.91716535433071,Phelps
2025-02-04,03:24:08,11.454,0.9353674540682415,2025-02-04T03:24:08Z,10.925367454068242,Phelps
2025-02-04,03:39:08,11.444,0.9327427821522309,2025-02-04T03:39:08Z,10.92274278215223,Phelps
2025-02-04,03:54:08,11.433,0.9183070866141732,2025-02-04T03:54:08Z,10.908307086614172,Phelps
2025-02-04,04:09:08,11.423,0.9219160104986878,2025-02-04T04:09:08Z,10.911916010498688,Phelps
2025-02-04,04:24:08,11.408,0.918963254593176,2025-02-04T04:24:08Z,10.908963254593177,Phelps
2025-02-04,04:39:08,11.396,0.9068241469816273,2025-02-04T04:39:08Z,10.896824146981627,Phelps
2025-02-04,04:54:08,11.38,0.9143700787401575,2025-02-04T04:54:08Z,10.904370078740158,Phelps
2025-02-04,05:09:08,11.366,0.9137139107611549,2025-02-04T05:09:08Z,10.903713910761155,Phelps
2025-02-04,05:24:08,11.352,0.918963254593176,2025-02-04T05:24:08Z,10.908963254593177,Phelps
2025-02-04,05:39:08,11.336,0.9370078740157481,2025-02-04T05:39:08Z,10.927007874015748,Phelps
2025-02-04,05:54:08,11.322,0.9324146981627297,2025-02-04T05:54:08Z,10.92241469816273,Phelps
2025-02-04,06:09:08,11.309,0.9429133858267716,2025-02-04T06:09:08Z,10.932913385826772,Phelps
2025-02-04,06:24:08,11.296,0.9540682414698163,2025-02-04T06:24:08Z,10.944068241469816,Phelps
2025-02-04,06:39:08,11.284,0.9543963254593176,2025-02-04T06:39:08Z,10.944396325459318,Phelps
2025-02-04,06:54:08,11.267,0.958005249343832,2025-02-04T06:54:08Z,10.948005249343833,Phelps
2025-02-04,07:09:08,11.255,0.9593175853018373,2025-02-04T07:09:08Z,10.949317585301838,Phelps
2025-02-04,07:24:08,11.241,0.9458661417322834,2025-02-04T07:24:08Z,10.935866141732284,Phelps
2025-02-04,07:39:08,11.227,0.953740157480315,2025-02-04T07:39:08Z,10.943740157480315,Phelps
2025-02-04,07:54:08,11.218,0.9448818897637795,2025-02-04T07:54:08Z,10.93488188976378,Phelps
2025-02-04,08:09:08,11.205,0.9356955380577429,2025-02-04T08:09:08Z,10.925695538057743,Phelps
2025-02-04,08:24:08,11.196,0.9412729658792651,2025-02-04T08:24:08Z,10.931272965879266,Phelps
2025-02-04,08:39:08,11.185,0.9330708661417323,2025-02-04T08:39:08Z,10.923070866141732,Phelps
2025-02-04,08:54:08,11.175,0.9340551181102362,2025-02-04T08:54:08Z,10.924055118110237,Phelps
2025-02-04,09:09:08,11.168,0.9386482939632547,2025-02-04T09:09:08Z,10.928648293963255,Phelps
2025-02-04,09:24:08,11.163,0.9320866141732285,2025-02-04T09:24:08Z,10.922086614173228,Phelps
2025-02-04,09:39:08,11.147,0.9396325459317585,2025-02-04T09:39:08Z,10.929632545931758,Phelps
2025-02-04,09:54:08,11.142,0.9432414698162729,2025-02-04T09:54:08Z,10.933241469816274,Phelps
2025-02-04,10:09:08,11.139,0.9324146981627297,2025-02-04T10:09:08Z,10.92241469816273,Phelps
2025-02-04,10:24:08,11.14,0.9186351706036746,2025-02-04T10:24:08Z,10.908635170603675,Phelps
2025-02-04,10:39:08,11.134,0.9268372703412073,2025-02-04T10:39:08Z,10.916837270341208,Phelps
2025-02-04,10:54:08,11.127,0.9242125984251969,2025-02-04T10:54:08Z,10.914212598425197,Phelps
2025-02-04,11:09:08,11.125,0.9153543307086616,2025-02-04T11:09:08Z,10.905354330708661,Phelps
2025-02-04,11:24:08,11.122,0.9281496062992126,2025-02-04T11:24:08Z,10.918149606299213,Phelps
2025-02-04,11:39:08,11.126,0.9235564304461942,2025-02-04T11:39:08Z,10.913556430446194,Phelps
2025-02-04,11:54:08,11.125,0.9028871391076115,2025-02-04T11:54:08Z,10.892887139107613,Phelps
2025-02-04,12:09:08,11.129,0.901246719160105,2025-02-04T12:09:08Z,10.891246719160105,Phelps
2025-02-04,12:24:08,11.132,0.8996062992125985,2025-02-04T12:24:08Z,10.889606299212598,Phelps
2025-02-04,12:39:08,11.134,0.8854986876640419,2025-02-04T12:39:08Z,10.875498687664042,Phelps
2025-02-04,12:54:08,11.139,0.8835301837270341,2025-02-04T12:54:08Z,10.873530183727034,Phelps
2025-02-04,13:09:08,11.143,0.8920603674540681,2025-02-04T13:09:08Z,10.882060367454068,Phelps
2025-02-04,13:24:08,11.149,0.9015748031496063,2025-02-04T13:24:08Z,10.891574803149606,Phelps
2025-02-04,13:39:08,11.157,0.9005905511811024,2025-02-04T13:39:08Z,10.890590551181102,Phelps
2025-02-04,13:54:08,11.162,0.9146981627296588,2025-02-04T13:54:08Z,10.904698162729659,Phelps
2025-02-04,14:09:08,11.172,0.9301181102362204,2025-02-04T14:09:08Z,10.92011811023622,Phelps
2025-02-04,14:24:08,11.172,0.9311023622047244,2025-02-04T14:24:08Z,10.921102362204724,Phelps
2025-02-04,14:39:08,11.179,0.9376640419947507,2025-02-04T14:39:08Z,10.92766404199475,Phelps
2025-02-04,14:54:08,11.183,0.938976377952756,2025-02-04T14:54:08Z,10.928976377952756,Phelps
2025-02-04,15:09:08,11.191,0.9366797900262467,2025-02-04T15:09:08Z,10.926679790026247,Phelps
2025-02-04,15:24:08,11.199,0.9343832020997376,2025-02-04T15:24:08Z,10.924383202099738,Phelps
2025-02-04,15:39:08,11.209,0.9235564304461942,2025-02-04T15:39:08Z,10.913556430446194,Phelps
2025-02-04,15:54:08,11.217,0.918963254593176,2025-02-04T15:54:08Z,10.908963254593177,Phelps
2025-02-04,16:09:08,11.233,0.9419291338582678,2025-02-04T16:09:08Z,10.931929133858269,Phelps
2025-02-04,16:24:08,11.245,0.9284776902887139,2025-02-04T16:24:08Z,10.918477690288714,Phelps
2025-02-04,16:39:08,11.25,0.9333989501312335,2025-02-04T16:39:08Z,10.923398950131233,Phelps
2025-02-04,16:54:08,11.261,0.9514435695538057,2025-02-04T16:54:08Z,10.941443569553806,Phelps
2025-02-04,17:09:08,11.277,0.9478346456692913,2025-02-04T17:09:08Z,10.937834645669291,Phelps
2025-02-04,17:24:08,11.31,0.9635826771653544,2025-02-04T17:24:08Z,10.953582677165354,Phelps
2025-02-04,17:39:08,11.406,1.0187007874015748,2025-02-04T17:39:08Z,11.008700787401574,Phelps
2025-02-04,17:54:08,11.437,1.0780839895013123,2025-02-04T17:54:08Z,11.068083989501313,Phelps
2025-02-04,18:09:08,11.406,1.0574146981627297,2025-02-04T18:09:08Z,11.04741469816273,Phelps
2025-02-04,18:24:08,11.396,1.150262467191601,2025-02-04T18:24:08Z,11.1402624671916,Phelps
2025-02-04,18:39:08,11.437,1.8156167979002624,2025-02-04T18:39:08Z,11.805616797900262,Phelps
2025-02-04,18:54:08,11.423,1.8940288713910762,2025-02-04T18:54:08Z,11.884028871391077,Phelps
2025-02-04,19:09:08,11.426,1.9895013123359582,2025-02-04T19:09:08Z,11.979501312335959,Phelps
2025-02-04,19:24:08,11.454,2.1948818897637796,2025-02-04T19:24:08Z,12.18488188976378,Phelps
2025-02-04,19:39:08,11.491,2.2421259842519685,2025-02-04T19:39:08Z,12.232125984251969,Phelps
2025-02-04,19:54:08,11.534,2.276246719160105,2025-02-04T19:54:08Z,12.266246719160105,Phelps
2025-02-04,20:09:08,11.574,2.4878608923884515,2025-02-04T20:09:08Z,12.477860892388453,Phelps
2025-02-04,20:24:08,11.615,2.725393700787402,2025-02-04T20:24:08Z,12.715393700787402,Phelps
2025-02-04,20:39:08,11.651,2.773950131233596,2025-02-04T20:39:08Z,12.763950131233596,Phelps
2025-02-04,20:54:08,11.686,2.7568897637795278,2025-02-04T20:54:08Z,12.746889763779528,Phelps
2025-02-04,21:09:08,11.716,2.6830708661417324,2025-02-04T21:09:08Z,12.673070866141732,Phelps
2025-02-04,21:24:08,11.744,2.458005249343832,2025-02-04T21:24:08Z,12.448005249343833,Phelps
2025-02-04,21:39:08,11.769,2.25492125984252,2025-02-04T21:39:08Z,12.24492125984252,Phelps
2025-02-04,21:54:08,11.794,2.1246719160104988,2025-02-04T21:54:08Z,12.114671916010499,Phelps
2025-02-04,22:09:08,11.815,2.3638451443569557,2025-02-04T22:09:08Z,12.353845144356956,Phelps
2025-02-04,22:24:08,11.836,2.298228346456693,2025-02-04T22:24:08Z,12.288228346456693,Phelps
2025-02-04,22:39:08,11.855,2.1361548556430447,2025-02-04T22:39:08Z,12.126154855643044,Phelps
2025-02-04,22:54:08,11.873,2.057742782152231,2025-02-04T22:54:08Z,12.04774278215223,Phelps
2025-02-04,23:09:08,11.887,2.156824146981627,2025-02-04T23:09:08Z,12.146824146981627,Phelps
2025-02-04,23:24:08,11.899,2.3248031496062995,2025-02-04T23:24:08Z,12.3148031496063,Phelps
2025-02-04,23:39:08,11.912,2.1899606299212597,2025-02-04T23:39:08Z,12.17996062992126,Phelps
2025-02-04,23:54:08,11.924,2.001968503937008,2025-02-04T23:54:08Z,11.991968503937008,Phelps
2025-02-05,00:09:08,11.934,1.9196194225721783,2025-02-05T00:09:08Z,11.90961942257218,Phelps
2025-02-05,00:24:08,11.942,1.8562992125984252,2025-02-05T00:24:08Z,11.846299212598426,Phelps
2025-02-05,00:39:08,11.95,1.7778871391076116,2025-02-05T00:39:08Z,11.767887139107613,Phelps
2025-02-05,00:54:08,11.958,1.6965223097112863,2025-02-05T00:54:08Z,11.686522309711286,Phelps
2025-02-05,01:09:08,11.966,1.6253280839895015,2025-02-05T01:09:08Z,11.615328083989501,Phelps
2025-02-05,01:24:08,11.975,1.5813648293963254,2025-02-05T01:24:08Z,11.571364829396325,Phelps
2025-02-05,01:39:08,11.982,1.5305118110236222,2025-02-05T01:39:08Z,11.520511811023622,Phelps
2025-02-05,01:54:08,11.99,1.5118110236220472,2025-02-05T01:54:08Z,11.501811023622047,Phelps
2025-02-05,02:09:08,11.998,1.5662729658792651,2025-02-05T02:09:08Z,11.556272965879266,Phelps
2025-02-05,02:24:08,12.004,1.7244094488188975,2025-02-05T02:24:08Z,11.714409448818898,Phelps
2025-02-05,02:39:08,12.016,1.8392388451443569,2025-02-05T02:39:08Z,11.829238845144356,Phelps
2025-02-05,02:54:08,12.021,1.9960629921259845,2025-02-05T02:54:08Z,11.986062992125985,Phelps
2025-02-05,03:09:08,12.032,2.0150918635170605,2025-02-05T03:09:08Z,12.00509186351706,Phelps
2025-02-05,03:24:08,12.041,2.19750656167979,2025-02-05T03:24:08Z,12.18750656167979,Phelps
2025-02-05,03:39:08,12.048,2.299540682414698,2025-02-05T03:39:08Z,12.289540682414698,Phelps
2025-02-05,03:54:08,12.058,2.2870734908136487,2025-02-05T03:54:08Z,12.277073490813649,Phelps
2025-02-05,04:09:08,12.071,2.2011154855643045,2025-02-05T04:09:08Z,12.191115485564305,Phelps
2025-02-05,04:24:08,12.08,2.174540682414698,2025-02-05T04:24:08Z,12.164540682414698,Phelps
2025-02-05,04:39:08,12.091,2.136482939632546,2025-02-05T04:39:08Z,12.126482939632545,Phelps
2025-02-05,04:54:08,12.102,2.104002624671916,2025-02-05T04:54:08Z,12.094002624671916,Phelps
2025-02-05,05:09:08,12.114,2.107283464566929,2025-02-05T05:09:08Z,12.09728346456693,Phelps
2025-02-05,05:24:08,12.124,2.0836614173228347,2025-02-05T05:24:08Z,12.073661417322835,Phelps
2025-02-05,05:39:08,12.136,2.0082020997375327,2025-02-05T05:39:08Z,11.998202099737533,Phelps
2025-02-05,05:54:08,12.149,1.9311023622047245,2025-02-05T05:54:08Z,11.921102362204724,Phelps
2025-02-05,06:09:08,12.161,1.9110892388451444,2025-02-05T06:09:08Z,11.901089238845145,Phelps
2025-02-05,06:24:08,12.171,1.964238845144357,2025-02-05T06:24:08Z,11.954238845144356,Phelps
2025-02-05,06:39:08,12.184,2,2025-02-05T06:39:08Z,11.99,Phelps
2025-02-05,06:54:08,12.196,2.0078740157480315,2025-02-05T06:54:08Z,11.997874015748032,Phelps
2025-02-05,07:09:08,12.209,1.9353674540682415,2025-02-05T07:09:08Z,11.925367454068242,Phelps
2025-02-05,07:24:08,12.221,1.8638451443569557,2025-02-05T07:24:08Z,11.853845144356956,Phelps
2025-02-05,07:39:08,12.23,1.8208661417322838,2025-02-05T07:39:08Z,11.810866141732284,Phelps
2025-02-05,07:54:08,12.243,1.806758530183727,2025-02-05T07:54:08Z,11.796758530183727,Phelps
2025-02-05,08:09:08,12.253,1.7591863517060369,2025-02-05T08:09:08Z,11.749186351706037,Phelps
2025-02-05,08:24:08,12.264,1.699475065616798,2025-02-05T08:24:08Z,11.689475065616799,Phelps
2025-02-05,08:39:08,12.275,1.6345144356955381,2025-02-05T08:39:08Z,11.624514435695538,Phelps
2025-02-05,08:54:08,12.285,1.589238845144357,2025-02-05T08:54:08Z,11.579238845144356,Phelps
2025-02-05,09:09:08,12.297,1.5475721784776904,2025-02-05T09:09:08Z,11.53757217847769,Phelps
2025-02-05,09:24:08,12.308,1.5164041994750657,2025-02-05T09:24:08Z,11.506404199475066,Phelps
2025-02-05,09:39:08,12.32,1.4963910761154857,2025-02-05T09:39:08Z,11.486391076115487,Phelps
2025-02-05,09:54:08,12.334,1.4865485564304461,2025-02-05T09:54:08Z,11.476548556430446,Phelps
2025-02-05,10:09:08,12.346,1.4596456692913387,2025-02-05T10:09:08Z,11.449645669291339,Phelps
2025-02-05,10:24:08,12.359,1.4534120734908138,2025-02-05T10:24:08Z,11.443412073490814,Phelps
2025-02-05,10:39:08,12.374,1.4393044619422573,2025-02-05T10:39:08Z,11.429304461942257,Phelps
2025-02-05,10:54:08,12.39,1.404527559055118,2025-02-05T10:54:08Z,11.394527559055119,Phelps
2025-02-05,11:09:08,12.405,1.370734908136483,2025-02-05T11:09:08Z,11.360734908136482,Phelps
2025-02-05,11:24:08,12.424,1.3359580052493438,2025-02-05T11:24:08Z,11.325958005249344,Phelps
2025-02-05,11:39:08,12.448,1.310695538057743,2025-02-05T11:39:08Z,11.300695538057743,Phelps
2025-02-05,11:54:08,12.472,1.2880577427821522,2025-02-05T11:54:08Z,11.278057742782153,Phelps
2025-02-05,12:09:08,12.501,1.2608267716535433,2025-02-05T12:09:08Z,11.250826771653543,Phelps
2025-02-05,12:24:08,12.527,1.2378608923884515,2025-02-05T12:24:08Z,11.227860892388453,Phelps
2025-02-05,12:39:08,12.557,1.2155511811023623,2025-02-05T12:39:08Z,11.205551181102363,Phelps
2025-02-05,12:54:08,12.586,1.1935695538057745,2025-02-05T12:54:08Z,11.183569553805775,Phelps
2025-02-05,13:09:08,12.615,1.179461942257218,2025-02-05T13:09:08Z,11.169461942257218,Phelps
2025-02-05,13:24:08,12.645,1.166010498687664,2025-02-05T13:24:08Z,11.156010498687664,Phelps
2025-02-05,13:39:08,12.673,1.1571522309711286,2025-02-05T13:39:08Z,11.147152230971129,Phelps
2025-02-05,13:54:08,12.701,1.1578083989501313,2025-02-05T13:54:08Z,11.147808398950131,Phelps
2025-02-05,14:09:08,12.729,1.140748031496063,2025-02-05T14:09:08Z,11.130748031496063,Phelps
2025-02-05,14:24:08,12.757,1.1381233595800524,2025-02-05T14:24:08Z,11.128123359580053,Phelps
2025-02-05,14:39:08,12.785,1.1318897637795275,2025-02-05T14:39:08Z,11.121889763779528,Phelps
2025-02-05,14:54:08,12.812,1.124015748031496,2025-02-05T14:54:08Z,11.114015748031496,Phelps
2025-02-05,15:09:08,12.841,1.121719160104987,2025-02-05T15:09:08Z,11.111719160104988,Phelps
2025-02-05,15:24:08,12.87,1.1148293963254594,2025-02-05T15:24:08Z,11.10482939632546,Phelps
2025-02-05,15:39:08,12.898,1.119750656167979,2025-02-05T15:39:08Z,11.109750656167979,Phelps
2025-02-05,15:54:08,12.922,1.1108923884514437,2025-02-05T15:54:08Z,11.100892388451443,Phelps
2025-02-05,16:09:08,12.951,1.1079396325459319,2025-02-05T16:09:08Z,11.097939632545932,Phelps
2025-02-05,16:24:08,12.978,1.1066272965879265,2025-02-05T16:24:08Z,11.096627296587927,Phelps
2025-02-05,16:39:08,13.004,1.1003937007874016,2025-02-05T16:39:08Z,11.090393700787402,Phelps
2025-02-05,16:54:08,13.031,1.0869422572178478,2025-02-05T16:54:08Z,11.076942257217848,Phelps
2025-02-05,17:09:08,13.056,1.074475065616798,2025-02-05T17:09:08Z,11.064475065616799,Phelps
2025-02-05,17:24:08,13.076,1.0662729658792651,2025-02-05T17:24:08Z,11.056272965879266,Phelps
2025-02-05,17:39:08,13.098,1.0583989501312336,2025-02-05T17:39:08Z,11.048398950131233,Phelps
2025-02-05,17:54:08,13.12,1.0603674540682415,2025-02-05T17:54:08Z,11.050367454068242,Phelps
2025-02-05,18:09:08,13.137,1.0738188976377951,2025-02-05T18:09:08Z,11.063818897637795,Phelps
2025-02-05,18:24:08,13.152,1.0662729658792651,2025-02-05T18:24:08Z,11.056272965879266,Phelps
2025-02-05,18:39:08,13.168,1.074475065616798,2025-02-05T18:39:08Z,11.064475065616799,Phelps
2025-02-05,18:54:08,13.182,1.0780839895013123,2025-02-05T18:54:08Z,11.068083989501313,Phelps
2025-02-05,19:09:08,13.193,1.077755905511811,2025-02-05T19:09:08Z,11.067755905511811,Phelps
2025-02-05,19:24:08,13.204,1.0951443569553805,2025-02-05T19:24:08Z,11.08514435695538,Phelps
2025-02-05,19:39:08,13.212,1.158464566929134,2025-02-05T19:39:08Z,11.148464566929134,Phelps
2025-02-05,19:54:08,13.222,1.2053805774278217,2025-02-05T19:54:08Z,11.195380577427821,Phelps
2025-02-05,20:09:08,13.227,1.2329396325459319,2025-02-05T20:09:08Z,11.222939632545932,Phelps
2025-02-05,20:24:08,13.234,1.2851049868766404,2025-02-05T20:24:08Z,11.275104986876642,Phelps
2025-02-05,20:39:08,13.236,1.3074146981627297,2025-02-05T20:39:08Z,11.29741469816273,Phelps
2025-02-05,20:54:08,13.238,1.3008530183727036,2025-02-05T20:54:08Z,11.290853018372704,Phelps
2025-02-05,21:09:08,13.242,1.2998687664041995,2025-02-05T21:09:08Z,11.289868766404199,Phelps
2025-02-05,21:24:08,13.247,1.2782152230971129,2025-02-05T21:24:08Z,11.268215223097114,Phelps
2025-02-05,21:39:08,13.254,1.2437664041994752,2025-02-05T21:39:08Z,11.233766404199475,Phelps
2025-02-05,21:54:08,13.264,1.2119422572178478,2025-02-05T21:54:08Z,11.201942257217848,Phelps
2025-02-05,22:09:08,13.27,1.1847112860892388,2025-02-05T22:09:08Z,11.17471128608924,Phelps
2025-02-05,22:24:08,13.279,1.1581364829396326,2025-02-05T22:24:08Z,11.148136482939632,Phelps
2025-02-05,22:39:08,13.286,1.1420603674540684,2025-02-05T22:39:08Z,11.132060367454068,Phelps
2025-02-05,22:54:08,13.29,1.124015748031496,2025-02-05T22:54:08Z,11.114015748031496,Phelps
2025-02-05,23:09:08,13.295,1.1187664041994752,2025-02-05T23:09:08Z,11.108766404199475,Phelps
2025-02-05,23:24:08,13.299,1.124015748031496,2025-02-05T23:24:08Z,11.114015748031496,Phelps
2025-02-05,23:39:08,13.302,1.1276246719160106,2025-02-05T23:39:08Z,11.11762467191601,Phelps
2025-02-05,23:54:08,13.304,1.1161417322834646,2025-02-05T23:54:08Z,11.106141732283465,Phelps
2025-02-06,00:09:08,13.304,1.1141732283464567,2025-02-06T00:09:08Z,11.104173228346458,Phelps
2025-02-06,00:24:08,13.304,1.1125328083989503,2025-02-06T00:24:08Z,11.102532808398951,Phelps
2025-02-06,00:39:08,13.305,1.1033464566929134,2025-02-06T00:39:08Z,11.093346456692913,Phelps
2025-02-06,00:54:08,13.305,1.1076115485564306,2025-02-06T00:54:08Z,11.097611548556431,Phelps
2025-02-06,01:09:08,13.305,1.1040026246719161,2025-02-06T01:09:08Z,11.094002624671916,Phelps
2025-02-06,01:24:08,13.306,1.098753280839895,2025-02-06T01:24:08Z,11.088753280839896,Phelps
2025-02-06,01:39:08,13.305,1.1089238845144358,2025-02-06T01:39:08Z,11.098923884514436,Phelps
2025-02-06,01:54:08,13.303,1.0994094488188977,2025-02-06T01:54:08Z,11.089409448818898,Phelps
2025-02-06,02:09:08,13.301,1.0941601049868768,2025-02-06T02:09:08Z,11.084160104986877,Phelps
2025-02-06,02:24:08,13.301,1.082020997375328,2025-02-06T02:24:08Z,11.07202099737533,Phelps
2025-02-06,02:39:08,13.298,1.0770997375328084,2025-02-06T02:39:08Z,11.067099737532809,Phelps
2025-02-06,02:54:08,13.301,1.0659448818897639,2025-02-06T02:54:08Z,11.055944881889765,Phelps
2025-02-06,03:09:08,13.298,1.0643044619422573,2025-02-06T03:09:08Z,11.054304461942257,Phelps
2025-02-06,03:24:08,13.293,1.0652887139107612,2025-02-06T03:24:08Z,11.05528871391076,Phelps
2025-02-06,03:39:08,13.292,1.0475721784776901,2025-02-06T03:39:08Z,11.03757217847769,Phelps
2025-02-06,03:54:08,13.29,1.041994750656168,2025-02-06T03:54:08Z,11.031994750656168,Phelps
2025-02-06,04:09:08,13.286,1.042979002624672,2025-02-06T04:09:08Z,11.032979002624671,Phelps
2025-02-06,04:24:08,13.284,1.0465879265091864,2025-02-06T04:24:08Z,11.036587926509187,Phelps
2025-02-06,04:39:08,13.281,1.0488845144356955,2025-02-06T04:39:08Z,11.038884514435695,Phelps
2025-02-06,04:54:08,13.278,1.0679133858267718,2025-02-06T04:54:08Z,11.057913385826772,Phelps
2025-02-06,05:09:08,13.277,1.0964566929133859,2025-02-06T05:09:08Z,11.086456692913385,Phelps
2025-02-06,05:24:08,13.274,1.188976377952756,2025-02-06T05:24:08Z,11.178976377952756,Phelps
2025-02-06,05:39:08,13.271,1.2286745406824147,2025-02-06T05:39:08Z,11.218674540682414,Phelps
2025-02-06,05:54:08,13.268,1.2440944881889764,2025-02-06T05:54:08Z,11.234094488188976,Phelps
2025-02-06,06:09:08,13.263,1.2775590551181104,2025-02-06T06:09:08Z,11.267559055118111,Phelps
2025-02-06,06:24:08,13.261,1.2979002624671916,2025-02-06T06:24:08Z,11.287900262467192,Phelps
2025-02-06,06:39:08,13.255,1.2896981627296589,2025-02-06T06:39:08Z,11.279698162729659,Phelps
2025-02-06,06:54:08,13.25,1.263779527559055,2025-02-06T06:54:08Z,11.253779527559056,Phelps
2025-02-06,07:09:08,13.244,1.2585301837270342,2025-02-06T07:09:08Z,11.248530183727034,Phelps
2025-02-06,07:24:08,13.24,1.2470472440944882,2025-02-06T07:24:08Z,11.237047244094489,Phelps
2025-02-06,07:39:08,13.234,1.2401574803149606,2025-02-06T07:39:08Z,11.230157480314961,Phelps
2025-02-06,07:54:08,13.229,1.2378608923884515,2025-02-06T07:54:08Z,11.227860892388453,Phelps
2025-02-06,08:09:08,13.225,1.2214566929133859,2025-02-06T08:09:08Z,11.211456692913385,Phelps
2025-02-06,08:24:08,13.22,1.2063648293963256,2025-02-06T08:24:08Z,11.196364829396327,Phelps
